id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
791531742447982964,Private Pool & Big Yard! | Central ATX Home,76679171,Garrett,,78723,30.30568,-97.68757,Entire home/apt,275,3,18,2024-10-14,0.81,3,257,4,
791656764104946786,Quaint Home in Brushy Creek,478317176,Monica,,78717,30.51009314767741,-97.73858059924824,Entire home/apt,,30,4,2023-07-29,0.22,1,0,0,
791930537827275462,East Austin indoor/outdoor oasis,42604018,Georgia Paige,,78702,30.2800571575421,-97.71224808972319,Entire home/apt,899,2,1,2024-10-20,0.53,1,346,1,
791948010727788012,Modern St Elmo 2 Bedroom 10 Min-DT/Zilker,476539616,Nancy,,78745,30.210531303570775,-97.76734914859576,Entire home/apt,101,1,37,2024-11-30,1.56,2,247,22,
792134842225552337,DT Austin - 2BR - Rooftop Pool!,26521212,Laura,,78701,30.27196,-97.74607,Entire home/apt,229,3,0,,,4,0,0,
792192018076122339,Awesome Austin Views 3bdrm Presidential Penthouse,41176585,Jack,,78701,30.27268659843292,-97.74778447439313,Entire home/apt,,2,0,,,1,0,0,
792664501541583951,Modern South Austin Studio!,114023820,Rover Vacation Rentals- Hunter,,78704,30.23216,-97.77681,Entire home/apt,29,2,27,2024-11-21,1.17,22,70,8,
792666223809702115,Modern New Construction | Hot Tub,288050185,Rachel,,78721,30.2772834,-97.6859925,Entire home/apt,354,1,8,2024-07-21,0.36,5,328,1,
792673190350625642,Bryker Woods Bunker - Central ATX by downtown & UT,96662912,Chris,,78703,30.301306941057316,-97.75634874423457,Entire home/apt,151,1,48,2024-11-03,2.10,1,168,12,
792682102545020608,"Luxury Home for 12, a block from South Congress",460580256,Anna,,78704,30.244308855113804,-97.74984429341714,Entire home/apt,386,2,54,2024-11-24,2.43,7,105,27,
792736935775840554,S Congress Retreat! Walk S Congress Foodies Dream!,460580256,Anna,,78704,30.244062356986685,-97.75021434082221,Entire home/apt,125,2,86,2024-12-13,3.90,7,95,52,
792763468582479423,2 Homes-16 Guests-POOL-ARCADe-Large Backyard-Grill,38007947,Lynn,,78721,30.280907973764226,-97.69235710061871,Entire home/apt,400,1,39,2024-12-08,1.74,3,327,17,
792771183625821108,Charming Home Near Downtown - Great for Game Day,364562835,Will,,78722,30.28904424338636,-97.71167377301637,Entire home/apt,153,2,51,2024-11-30,2.18,1,79,24,
792885117640045191,"Cozy South Lamar Home, minutes from Zilker & DT!",393620315,Jessica,,78704,30.2475,-97.77934,Entire home/apt,171,20,48,2024-03-21,2.01,11,263,7,
793148553950469525,2BD 2BA @Rainey • Rooftop Pool • 28F Skyline Views,34968706,Alex,,78701,30.25695,-97.73987,Entire home/apt,157,1,104,2024-11-29,4.39,5,213,43,
793497844685387085,"Modern Lux, Heated Pool, Prime Loc, Skyline Deck",68849914,David,,78704,30.24707549955121,-97.76246194285278,Entire home/apt,518,2,69,2024-12-01,3.07,1,319,34,
793554458206608843,GRayT Mueller Home | 2B/2B,276658296,Raymon,,78723,30.31332363212204,-97.68305727101436,Entire home/apt,250,1,1,2023-11-05,0.07,2,316,0,
793611557583559548,Elevated East Austin Studio,62983112,Chris,,78702,30.27716,-97.71469,Entire home/apt,79,1,87,2024-12-08,3.76,2,82,47,
793641944999948627,Light Bright Eastside Bungalow | 2 Workspaces,2506118,Eleanore,,78702,30.255499204521406,-97.71786407924988,Entire home/apt,245,5,4,2024-03-15,0.19,3,354,1,
793642691658464226,Modern Studio | Hip Area,26179739,Max,,78702,30.269826902712637,-97.72658410948472,Entire home/apt,68,2,113,2024-12-09,4.84,1,29,52,
793686631847555875,GRayT Mueller Home | 1 B/1B,276658296,Raymon,,78723,30.313986170132974,-97.68349222974074,Entire home/apt,125,2,8,2024-05-07,0.36,2,315,5,
794001257218479744,Austin Comfy Luxury Loft,176846299,Nancy,,78737,30.209713610919266,-97.95676801353693,Entire home/apt,139,2,6,2024-10-20,0.26,2,90,4,
794132096160261458,A Lovely 1 bedrm-1bt near domain,210165986,Luxury Dwelling,,78728,30.46893,-97.68829,Private room,49,1,2,2023-08-12,0.11,3,364,0,
794175734219812921,Modern Cottage DT 9 mins/Airport 6 mins away,449688364,Arthur,,78741,30.233413,-97.696393,Entire home/apt,142,3,29,2024-12-01,1.38,1,179,13,
794215511102736047,East Austin Oasis with natural pool,3175511,Adam,,78702,30.27368,-97.71237,Entire home/apt,218,1,8,2024-12-07,1.49,1,242,8,
794259368003465642,Nature Cottage on W Bull Creek,151146924,Toan And Nhi,,78730,30.361955504212265,-97.7977590797717,Entire home/apt,229,2,12,2023-07-31,0.54,2,354,0,
794770335846194738,"Hip, SoCo Space-Ideal for Long-Term Stays! 78704",49103601,Herman,,78704,30.23526,-97.75057,Entire home/apt,165,30,2,2023-05-15,0.09,1,361,0,
794858668547793731,Stylish house with pet friendly yard,1356912,Erik,,78741,30.22627,-97.69809,Entire home/apt,131,2,47,2024-11-25,2.19,1,45,28,
794995851221083882,"Cozy 1B - 8 Min to DT! Comfy Queen Bed, Fast WiFi",90672052,Richy,,78704,30.24615639027335,-97.76203269417519,Entire home/apt,53,1,88,2024-12-06,3.89,5,359,46,
795133663610783386,Texas Time Warp off Congress - Cowboy Pool!,154580061,Brendan,,78745,30.2132230856101,-97.76688862184398,Entire home/apt,142,2,143,2024-12-07,7.46,1,109,87,
795554513501919226,Central Austin Zilker Park 78704,84882426,Kevin,,78704,30.251640015556085,-97.77252895546056,Entire home/apt,,2,5,2023-05-01,0.23,6,0,0,
795662307126818980,Hyde Park Guesthouse,39287499,Rose,,78751,30.31315,-97.72174,Entire home/apt,,1,27,2024-11-10,1.17,1,0,14,
795671504070218214,Chic 6th St. Condo With Floor to Ceiling Views,493931006,Brushy Rentals,,78702,30.26471,-97.73416,Entire home/apt,93,3,49,2024-11-25,2.16,1,69,24,
795686854989643857,Charming Studio Apt | Near Dwntwn & UT!,6132706,Kristin,,78721,30.281879386294012,-97.69410045413247,Entire home/apt,109,2,24,2024-06-14,1.03,3,146,2,
795719559342015447,Sunshine Cove Guesthouse,27228465,Sarah,,78737,30.2184056,-98.0214838,Entire home/apt,199,2,0,,,1,88,0,
795947514400492242,UT Austin/Downtown Urban Apt,494017260,Shikha,,78705,30.284688681809293,-97.74651975530449,Entire home/apt,76,3,13,2024-07-22,0.61,1,140,4,
795969468000261112,Modern Condo in East Austin,32605732,Loid,,78702,30.25755868866953,-97.7126319924631,Entire home/apt,155,30,1,2023-11-07,0.07,1,165,0,
796246303225252459,Central Austin Oasis - Water Slide + City Views,17655302,Will,,78731,30.33342,-97.76256,Entire home/apt,1893,3,4,2024-04-07,0.20,1,169,2,
796338345909371656,Beautiful 4bdr with pool in South Austin,254423869,Chris,,78748,30.16324,-97.85329,Entire home/apt,174,30,1,2024-05-01,0.13,2,101,1,
796374021422424777,Two cabins with hot tub & decks,19353541,Blake,,78734,30.37904,-97.9565,Entire home/apt,169,2,0,,,8,346,0,
796508092133932050,Private room (Weekly discount),482811422,Consuelo,,78724,30.3036415811372,-97.62519977967875,Private room,34,1,36,2023-09-01,1.64,2,89,0,
796522332683321922,Weekly discount. Beautiful new room (private),482811422,Consuelo,,78724,30.303697636380637,-97.62517029971386,Private room,41,7,44,2024-07-03,1.88,2,86,10,
796543489818396970,South Austin Oasis Room A,1161153,Ivan,,78747,30.14828,-97.78453,Private room,75,4,2,2023-10-04,0.10,4,90,0,
796557798191061760,"Private Room/Bath, Parking, Pool",28002922,Max,,78741,30.23479,-97.70365,Private room,75,28,15,2024-10-30,0.64,4,342,5,
782620701856966572,Downtown 2BR Lakeview Natiivo Austin 14th-Floor,464404919,Vacasa Texas,,78701,30.25588154735353,-97.74002805571034,Entire home/apt,328,1,50,2024-10-15,1.50,84,365,5,
782621056830118444,2BR Lakeview Natiivo Austin 17th-Floor,464404919,Vacasa Texas,,78701,30.25734,-97.73968,Entire home/apt,374,1,66,2024-12-08,2.01,84,361,15,
783363804703077197,Stylish and New Private Room Near Downtown/EastATX,429994724,Nathan,,78702,30.28059,-97.71218,Private room,,30,0,,,2,0,0,
783988596429355353,Beautiful Downtown Room w. Private Entry & Bath,219468687,Lee,,78703,30.27873,-97.76479,Private room,72,30,14,2024-08-10,0.63,3,269,5,
784623719034432686,Private room 13 min to Downtown,33987951,Rosa Maria,,78758,30.37082,-97.7108,Private room,71,2,0,,,1,87,0,
784711766048905239,Mid-century home in Windsor Park,13780999,Hannah,,78723,30.3188767474579,-97.68429178744555,Entire home/apt,,2,2,2023-01-14,0.08,1,0,0,
784817673522418291,Stunning Spacious & Quiet 4BR in SE Austin,478009344,Austin BNB Management,,78747,30.1355291,-97.7699184,Entire home/apt,135,2,114,2024-11-28,4.89,21,159,37,
784835475592422188,Radiant On Rainey | Knockout Views | Rooftop Pool,42214080,Jason,,78701,30.25661173,-97.7388431,Entire home/apt,109,1,197,2024-12-13,8.14,6,323,99,
784925289040561481,Eastside Oasis with Hot Tub,294163156,Thomas,,78724,30.297001127884226,-97.64333181770932,Entire home/apt,150,1,102,2024-12-12,5.03,1,325,60,
785092626706444277,Condo in the Central East of Austin.,137139974,Gian Carlo,,78741,30.2341713384832,-97.73009633836493,Entire home/apt,97,7,21,2024-11-21,1.01,1,357,12,
785386749510739622,*WOW* Rare Expansive Compound w/ Outrageous Pool,340033303,Jillian + Jason,,78721,30.272425318649425,-97.69190142553019,Entire home/apt,221,1,39,2024-12-07,1.69,6,322,15,
785407659448657383,"Hot Tub, Fire Pit, Sleeps 13!",15864252,Walker Luxury Vacation,,78746,30.273125215676636,-97.80996323091492,Entire home/apt,405,1,12,2024-06-23,0.50,17,154,7,
785414151200923590,Club Wyndham Austin TX,66506549,Ryan,,78701,30.270474942522323,-97.74848761907323,Private room,,365,1,2023-03-05,0.05,1,90,0,
785514665078744649,"Luxury Condo Downtown | Fast Wi-Fi, Gym, Pool",365524355,Diana,,78705,30.291280258837425,-97.72686101698812,Entire home/apt,123,30,21,2024-06-30,0.91,1,361,5,
785618524017103500,Unique one bedroom rental.,491477106,Leconte,,78727,30.43272,-97.69461,Entire home/apt,,1,1,2023-04-16,0.05,1,0,0,
786194636674358868,Cozy Modern Cottage with Private Whimsical Forest,376052034,Jessica,,78754,30.370396694966114,-97.6640105883606,Entire home/apt,264,2,49,2024-11-29,2.10,1,356,19,
786496661945138487,Classy 3BR/2BA with large pool in HEART of SOCO!,3947597,Chad,,78704,30.24511056964655,-97.75379658115105,Entire home/apt,110,31,2,2023-06-30,0.10,6,265,0,
786696274742115574,"Blueground | Downtown, pool & w/d, nr Capitol",107434423,Blueground,,78701,30.2651009,-97.7422035,Entire home/apt,,31,0,,,114,345,0,
786947222633037218,Orange Crush ~ 10 Mins to Downtown ~ King Bed!,303351290,Colin,,78724,30.31404,-97.65906,Entire home/apt,84,1,130,2024-12-01,5.39,9,348,67,
786956820194519977,Cozy S Austin Home w/ Huge Yard,791786,Rachel,,78704,30.2318,-97.78371,Entire home/apt,,3,0,,,1,0,0,
787002436587814292,ATX Escape/3 King Ensuite BR/Gated Parking/FirePit,34747621,Mel And Reuben,,78721,30.28046333345369,-97.69569446764281,Entire home/apt,349,2,30,2024-11-24,1.44,1,355,17,
787207356441022568,Luxurious 3BR w/Fireplace by Domain & Q2 Stadium,170296508,Alex,,78758,30.379447388872517,-97.70678540359692,Entire home/apt,136,1,112,2024-11-30,4.77,1,244,46,
787605174112334783,Independent Studio w/ private entrance,492392021,Sandra,,78753,30.361364873910738,-97.68045751578424,Entire home/apt,90,7,9,2024-10-16,0.41,1,59,1,
787652924521214605,Upscale Getaway | Ping-Pong | Hammocks | Tennis,344894254,Karina And Levi,,78757,30.3502643,-97.7474208,Entire home/apt,236,2,42,2024-11-10,1.82,1,309,22,
788362980490500679,The Lunar House- 10 Min to SoCo- Family Friendly,36865981,Samantha,,78745,30.191271988857306,-97.783912736384,Entire home/apt,146,3,32,2024-11-29,1.34,1,16,21,
788390096930348390,Footsteps from Hot Spots! Large Rooms and Yard,108419839,Mardo,,78702,30.2615043,-97.7304898,Entire home/apt,,2,30,2023-08-14,1.27,1,0,0,
788419481654768812,Luxury Resort Downtown Austin,97152091,Genesis,,78701,30.2716228,-97.7473996,Entire home/apt,450,1,1,2023-10-23,0.07,1,228,0,
788746620228235041,Large bedroom w/ private bath near many amenities,4262140,J.,,78749,30.21376549999999,-97.8520577,Private room,59,2,40,2024-11-19,1.73,1,83,24,
788811180862948976,*Classy 3BD 2Ba + OFFicE in Hip South Austin!*,81303696,Ola & Alex,,78745,30.187578174910392,-97.78531607265778,Entire home/apt,136,2,61,2024-11-16,2.56,1,149,26,
789079133672282792,Lady Bird Lake Views + Modern Design - Ely,118565935,Renters Club,,78702,30.25125,-97.71731,Entire home/apt,280,1,0,,,65,51,0,
789117717965555802,Mellow Yellow - Adorable duplex!,477825881,Taylor,,78704,30.2494946,-97.77726349999999,Entire home/apt,100,30,8,2024-06-05,0.37,2,315,4,
789123882406476222,Master suite in boho farmhouse,48976855,Ernest,,78745,30.19255,-97.83311,Private room,70,30,0,,,1,364,0,
789186096120013133,Master Suite Near Transit,492592331,Robert,,78757,30.34147,-97.71941,Private room,,5,2,2023-10-26,0.11,2,0,0,
789228238775023884,Modern Charmer w/Heated Pool - Heart of SoCo!,27177317,Ashton,,78704,30.250753085877342,-97.7509457826657,Entire home/apt,,3,1,2023-01-08,0.04,5,0,0,
789267803832811325,Maldives Vibe | Ping-Pong | Firepit I Yoga,482375283,Rod And Anastasia,,78744,30.19271538423791,-97.69934931377223,Entire home/apt,210,2,28,2024-11-17,1.17,5,229,12,
789351688599095420,1 bedroom near the domain,210165986,Luxury Dwelling,,78728,30.4696,-97.68859,Private room,50,1,9,2024-05-10,0.38,3,10,3,
789415261524171593,1/1 Poolside Condo (Monthly) in 78704,492654303,Tracie,,78704,30.234471301756365,-97.76571314772181,Entire home/apt,106,90,3,2024-09-25,0.21,2,226,1,
789925889015027116,"Chore-Free, Private Guest Suite",59775698,Shannon,,78744,30.192215695985652,-97.74483796209097,Entire home/apt,83,1,284,2024-12-14,11.87,1,172,132,
790113773553304028,Gorgeous Gem 3Bed/3Bath 7min to DT - Sleeps 12!,50421597,Dan,,78704,30.22979,-97.78682,Entire home/apt,129,2,51,2024-10-12,2.30,1,152,21,
801023656797681700,Master bedroom w/ private backyard entry,206294038,Yasin,,78753,30.356275739242882,-97.68196609491714,Private room,,1,106,2024-05-13,4.52,1,0,28,
801307169513742570,"Peaceful, private, a vibe & an outdoor heater!",495326805,Dana,,78748,30.1592,-97.81134,Entire home/apt,97,1,34,2024-11-28,1.52,1,304,14,
801326178814430371,Club Austin Resort - 2 Bedroom Presidential Suite,373307437,Deena,,78701,30.272524025189707,-97.74695602893748,Private room,349,2,3,2024-04-23,0.14,7,170,1,
801392529988776722,Tiny Oasis - 1bed/1bath / Hot Spa,89885048,Eric,,78734,30.38039,-97.95382,Entire home/apt,131,2,14,2024-10-20,0.63,1,20,8,
801421044083500334,The Treehouse Escape,495362236,Yolyanna,,78741,30.22243800167109,-97.72744316482134,Entire home/apt,105,365,1,2023-01-15,0.04,1,364,0,
801467070708867647,Heart of Austin Zen,29956659,Lauren,,78704,30.2524,-97.74706,Entire home/apt,120,10,6,2023-10-23,0.26,1,280,0,
801748997237891922,Tranquil/Spacious/2 King Beds/20 mins to Downtown,71371948,Alice,,78759,30.41449335314341,-97.78349141200405,Entire home/apt,298,30,14,2024-03-31,0.61,3,143,4,
802053352925589638,Nook in the Lookout,69191999,Chi,,78722,30.28704639999999,-97.71361859999999,Private room,58,2,6,2024-08-16,0.41,6,258,4,
802116476019428029,"On the Road Again-FREE Parking,Fenced area for dog",16047277,Mireille,,78703,30.282906695285508,-97.75663922475262,Entire home/apt,87,1,38,2024-11-16,1.63,7,33,19,
802194325311210077,"Free Parking-Central Location,Fenced area for dog",16047277,Mireille,,78703,30.28319222886383,-97.75644002947756,Entire home/apt,87,1,17,2024-06-17,0.77,7,288,6,
802668745850346654,Austin 1 Bedroom,240078487,Steven,,78701,30.272739665150123,-97.74671435767573,Entire home/apt,174,2,2,2024-02-19,0.09,9,78,1,
802673809026795037,Austin 2 Bedroom Presidential,240078487,Steven,,78701,30.2721467134529,-97.7463722650956,Entire home/apt,200,2,2,2024-04-09,0.22,9,78,2,
802770403546633322,"Mid Century S. ATX Oasis-Sleeps 8, Office & Pets!",367565136,Portoro,,78744,30.1943746,-97.75014639999999,Entire home/apt,150,2,13,2024-06-01,0.64,15,197,7,
802779872019443909,"NEW Walk to South Congress, Serene Backyard & Deck",40223757,Sam And Caitlin,,78704,30.2319258,-97.75115129999999,Entire home/apt,,5,2,2023-08-17,0.09,1,3,0,
802795560196783415,Awesome Austin Studio!,114023820,Rover Vacation Rentals- Hunter,,78704,30.2307053,-97.776478,Entire home/apt,25,2,37,2024-11-01,1.65,22,70,9,
802909071638336299,"The ATX Hideaway: Quiet, Secluded, & Central",1299791,Patrick,,78723,30.294877545370895,-97.68397365436418,Entire home/apt,108,1,60,2024-11-24,2.62,2,160,37,
802974670004104080,Top Floor Downtown Lux Condo Rainey * Rooftop Pool,30225950,Eastside Villas,,78701,30.25705,-97.73987,Entire home/apt,137,2,13,2024-11-26,0.62,42,317,9,
803023688466812762,Luxury 1BD Apt. | Pool | Gym | Great Vi,375579714,Luxury Housing,,78701,30.264034312191896,-97.74424257787084,Entire home/apt,,2,56,2024-06-02,2.40,2,0,18,
803054721226316851,The Ochre I No Service Fees I  Roku TV,59997234,Nomadics Vacation Rentals,,78757,30.3498,-97.74804,Entire home/apt,103,1,16,2024-10-27,0.69,7,365,6,
803142442238034663,Private room-close to Domain&St Davis hospital,145540908,Jie,,78727,30.42337,-97.69587,Private room,36,30,1,2023-08-05,0.06,3,362,0,
803153608168788611,Private room-Near Domain&St Davis Hospital,145540908,Jie,,78727,30.42339,-97.69568,Private room,31,30,3,2024-03-31,0.14,3,347,1,
803153754161308669,Barton Hills Condo ~ Make it Home,129113548,Connie,,78704,30.260854817137528,-97.77676358274842,Entire home/apt,75,30,1,2023-07-15,0.06,1,87,0,
803156303916161547,Private Master bedroom-near Domain and St Davis,145540908,Jie,,78727,30.42116929646058,-97.69607156895924,Private room,50,30,2,2024-09-01,0.10,3,307,1,
803340333877815572,Clarksville Modern Luxury Vacation Home,17520025,Clarksville,,78703,30.2803543,-97.7620886,Entire home/apt,586,3,55,2024-12-01,2.71,1,226,28,
803548453440169168,The Graeber by Lodgewell | 6th St & Pool,15782486,Lodgewell,,78701,30.2671746,-97.7387527,Entire home/apt,557,1,30,2024-11-24,1.37,19,244,17,
803589301368903596,"Cozy, Serene, Quaint Condo",119653909,Jessica,,78757,30.35465,-97.73523,Entire home/apt,85,30,3,2023-06-07,0.14,1,196,0,
803594879914721698,Austin Resort ~ 1 Bedroom Deluxe,243470944,Resort Stay,,78701,30.2716423,-97.747547,Entire home/apt,,2,10,2024-06-29,0.44,19,0,5,
803648586115788271,Austin 1 Bedroom Deluxe,240078487,Steven,,78701,30.27252875602731,-97.74806526435356,Entire home/apt,174,2,2,2023-04-26,0.09,9,77,0,
803654669373224260,Austin Resort ~ 1 Bedroom Deluxe,243470944,Resort Stay,,78701,30.2708736713398,-97.74854944635317,Entire home/apt,,2,2,2024-04-07,0.10,19,0,1,
803734202831811770,East Side Studio,17053763,David,,78702,30.2592257,-97.7161697,Entire home/apt,,3,2,2024-03-12,0.09,1,0,1,
803788835204508059,"Suburb Home 3BR 2.5B, Workstation, Parking & More!",166683837,Natalie,,78728,30.46909,-97.68437,Entire home/apt,177,7,8,2024-11-30,0.45,1,6,5,
803913466269320641,House in Southeast Austin,116121986,Erik,,78744,30.18205,-97.76823,Entire home/apt,98,3,7,2024-12-01,0.91,2,239,7,
804297683581266330,Modern South Congress Loft,235119620,Myriam,,78704,30.225543465502255,-97.76126194520889,Entire home/apt,,1,27,2023-10-09,1.16,2,0,0,
804348070814516127,Private cozy bed w/ shared bath,61735739,Guillermo,,78724,30.26166,-97.5832,Private room,30,30,6,2024-06-01,0.29,4,347,3,
804416967049653046,Private Casita near Downtown,8499573,Paola,,78733,30.308784404349193,-97.87251022849235,Entire home/apt,165,2,11,2024-10-21,0.53,1,162,6,
805032644235883016,Renovated Bungalow - Big Fenced Yard! 15m to DT!,3628109,Erin,,78745,30.203462086588768,-97.83335816454166,Entire home/apt,107,1,109,2024-12-03,4.68,3,329,52,
805054943734854401,South Lamar 2bd 1ba house,12042888,Sourab,,78704,30.23834,-97.7768,Entire home/apt,150,2,0,,,3,88,0,
805066973157397697,2-story downtown guesthouse,234731437,Janine,,78703,30.27589,-97.75441,Entire home/apt,200,3,10,2024-11-11,0.50,1,28,7,
805191482509041606,Gorgeous and Close to Everything,179457829,Galka,,78724,30.25684,-97.57737,Entire home/apt,177,30,1,2024-12-01,1,5,364,1,
805217509877365099,The Westerly . Bee Caves . Sweet Comfort,7270902,Meshelle,,78746,30.274864055418853,-97.81536097116984,Entire home/apt,114,1,21,2024-11-29,0.91,22,156,5,
805224185442352234,Austin Resort ~ 1 Bedroom Deluxe,243470944,Resort Stay,,78701,30.27275,-97.74833,Entire home/apt,,2,1,2024-04-07,0.12,19,0,1,
805278912862400792,4BR/3BH Private Pool: 5M Airport & F1 & 2500 Sq.ft,45911172,Jess,,78744,30.1709818978599,-97.69668796783336,Entire home/apt,,3,7,2024-04-07,0.36,2,2,3,
805621771819524590,Full Bedroom D w Private Bathroom in 1679,438915596,Nikolina,,78752,30.334835880122963,-97.69815633888807,Private room,105,30,0,,,2,275,0,
